title,bedrooms,price,location,post_time
Modern New Duplex Private Backyard Lots of Windows NO FEE,2,2600,Bushwick right at J Z A L C Subways,2/6
69th Street btw Northern Blvd 34th Ave,3,3400,Woodside,2/6
AMAZING UPDATED 2 BEDROOM APARTMNET,2,2500,Astoria,2/6
44TH STREET AND 43RD AVE TWO BEDROOMS NEAR 7 TRAIN AND 30MIN TO N Y,2,2250,SUNNYSIDE,2/6
Modern 1 bed in New Development,1,2300,Crown Heights,2/6
STUNNING 2 BED PRIME LOCATION,2,2800,BEDFORD STUYVESANT,2/6
DUPLEX IN PRIME LOCATION,3,3200,CLINTON HILL,2/6
W D IN UNIT STUNNING DUPLEX OUTDOOR SPACE,4,3200,FLATBUSH,2/6
BRAND NEW 2 Bed 1 5 Bath Laundry in unit NO FEE,2,3400,Bedstuy,2/6
3 BED 1 BATH Dishwasher Laundry in building NO FEE,3,2795,Crown Heights,2/6
PORT MORRIS 2 BED 2 BATH LUXURY NEW BLDG GYM LAUNDRY,2,3500,Port Morris,2/6
SOHO LUXURY 1 BEDROOM,1,3995,SoHo,2/6
Gorgeous 3 Bed 1 5 Bath available in the Heart of Crown Heights,3,2899,Crown Heights near A C S train lines,2/6
2 Bed w in unit Washer Dryer Backyard,2,2599,Flatbush near Winthrop 2 and 5 train lines,2/6
240 3P A TWO BEDROOM STEAL,2,2450,Brooklyn,2/6
44TH STREET AND 43RD AVE TWO BEDROOMS NEAR 7 TRAIN AND 30MIN TO N Y,2,2250,SUNNYSIDE,2/6
Charming one bedroom apartment next to Central Park,1,3700,Upper East Side,2/6
AMAZING LOCATION HALF Block from Maria Hernadez Jefferson L Train,3,3000,bushwick,2/6
NO FEE 4 BED 2BA IN UNIT LAUNDRY HEAT AND HOT WATER INCLUDED,4,5699,Prospect Heights,2/6
HARLEM CENTRAL PARK NORTH VIEW NO FEE ONE BEDROOM,1,2499,Harlem Morningside,2/6
40TH STREET AND 43RD AVE ONE BEDROOM NEAR 7 TRAIN AND 30MIN TO N Y C,1,1695,SUNNYSIDE,2/6
White Plains Stunner,5,10000,White Plains,2/6
Beautiful five bedroom fully renovated,5,4179,bronx,2/6
Hermoso apartamento primer piso,3,3200,East Elmhurst,2/6
Spacious 3 bed 1 bath apt near Maria Hernedez,3,3300,Bushwick,7h ago
Spacious 1 Bedroom Apartment NO FEE Crownheights,1,2300,Crownheights,7h ago
3 Bed 2 Bath GREAT DEAL,3,2800,Bedstuy,7h ago
PET OK RIVERVIEW HUGE MINT COND CLOSE TO RR SHOPS,2,2800,DOBBS FERRY,7h ago
2BR Ranch House for Short Term Rental,2,2800,Stamford,7h ago
3 BED 1 BATH Dishwasher Laundry in building NO FEE,3,2795,Crown Heights,7h ago
MASSIVE 4 BED IN BUSHWICK SHARED YARD,4,3799,Brooklyn,7h ago
BRAND NEW 2 Bed 1 5 Bath Laundry in unit NO FEE,2,3400,Bedstuy,7h ago
TOP FLOOR LARGE CLOSETS MASSIVE SPACE BRIGHT HIGH CEILING FREE GYM,1,2890,Financial District,7h ago
2 BRs 2 Baths 2 BALCONIES Elevator Pet Ok SUNSET PARK SLOPE GREENWOOD,2,2750,SUNSET PARK INDUSTRY CITY,7h ago
REMARKABLE CONDO FINISHES TOP FLOOR NEW CONSTRUCTION CITY VIEW,4,4900,Financial District,7h ago
2 BRs 2 Baths 2 BALCONIES Elevator Pet Ok SUNSET PARK INDUSTRY CITY,2,2750,SUNSET PARK INDUSTRY CITY,7h ago
East Village Gem NO FEE,3,6000,East Village,7h ago
No Fee 3bed 1bath in Stuy Heights,3,3250,Brooklyn,7h ago
No Fee 2bed 1bath 2350,2,2350,Brooklyn,7h ago
NO FEE Spacious 2 Bed in Prime Location with 1 Month FREE,2,3624,Brooklyn,7h ago
Live the dream life in our gorgeous community Stop by for a tour,2,2890,Yonkers,7h ago
AMAZING SUNNY 3 BED 1 5 BATH WITH W D IN UNIT IN PRIME BUSHWICK,3,3300,Bushwick,7h ago
GORGEOUS 3 BED PROSPECT PARK SOUTH,3,2850,Prospect park south,7h ago
BEAUTIFUL 3 BEDROOM STEAL DEAL,3,2750,Flatbush,7h ago
HOT DEAL GORGEOUS 3 BED RENOVATED,3,2795,Crown Heights,7h ago
Room C av for rent last vacancy,4,970,Inwood Wash Hts,8h ago
spacious one bedroom available now,1,1550,Yonkers,8h ago
No fee Large 2BR in a Central Williamsburg location By the Sway,2,3300,Williamsburg,8h ago
2 25o 2Bed 1Bath w Rooftop Elevator Laundry,2,2,25mins to Midtown NEW CONDO BUILDING,8h ago
Private House Three Bedroom Kitchen Bath Close to All Transportation,3,2695,Flatbush Flatlands,8h ago
42nd st sun drenched 1BR river views of New Jerse,1,4900,Midtown West,8h ago
HUGE 4 BED 1 5 BATH IN CROWN HEIGHTS SPACIOUS ROOMS W LOTS OF LIGHT,4,2700,Crown Heights,8h ago
MASSIVE 4 BED 1 BATH DUPLEX IN SWEET BUSHWICK LOCATION NO BROKERS FEE,4,3200,Bushwick,8h ago
MASSIVE 2 BED 1 BATH W PRIVATE YARD IN OCEAN HILL NO BROKER S FEE,2,2400,Ocean Hill,8h ago
PET OK 2 BATHR LAUNDRY GARAGE SPACIOUS EASTCHESTER SCH CLOSE TO RR,2,3150,SCARSDALE,8h ago
ENORMOUS 1 BED 1 BATH W OFFICE ROOM IN BUSHWICK FOR A GREAT PRICE,1,2500,Bushwick,8h ago
IMMACULATE 3 BED 3 BATH IN CROWN HEIGHTS LAUNDRY ROOF NO FEE,3,3150,Crown Heights,8h ago
VERY UNIQUE 3BR APT IN BENSONHURST,3,2800,Brooklyn,8h ago
Duplex 2Br 2 Bath Bell Blvd Lirr,2,2450,Bayside,8h ago
Chic urban living at Residences on Bedford 1 bed 1 bath available,1,1975,Stamford,8h ago
Make your home with us Lovely community with great style,2,3545,Elmsford,8h ago
ULTIMATE APT BEAUTIFUL LUXURY 4BR 3BA VIRT DM ELV GYM WD UNIT SS DW,4,17500,Upper East Side,8h ago
Large Two Bedroom Apartment Elevator Laundry Close to All,2,2500,East Flatbush Brooklyn,8h ago
3 Bedroom Apt for rent,3,2200,yonkers,8h ago
ABSOLUTE CLASS GORGEOUS GIGANTIC 1BR DM ELEV LNDRY GYM DW CENTRAL PK,1,3800,Upper East Side,2/7
Beautiful 2bd 1Bath Great location W D in Building,2,2500,Crown Heights,2/7
Beautiful 1bd 1 Bath Private outdoor Space Prime location,1,2850,Clinton Hill,2/7
Beautiful 2bd 1Bath W D in Building Prime location,2,2800,Crown Heights,2/7
Beautiful 5bd 3Bath Private Roof Deck Great location,5,4500,Crown Heights,2/7
1Fl renovated 3bed 2bath Apt w i All Utilities Backyard,3,2600,Auburndale NY,2/7
Hells Kitchen 3 Bedroom for A GREAT Price,3,5495,Midtown West,2/7
Great 1 Bedroom with Elevator,1,2300,Harlem Morningside,2/7
Luxury 1 Bed 1 Bath 1 MONTH FREE,1,2500,Maspeth,2/7
BRAND NEW 3 BEDROOM 2 BATHROOMS HASA CITYFHEPS WELCOME,3,3200,Bronx,2/7
LARGE NEW 3 BEDROOM 2 BATHROOMS CityFheps welcome,3,3200,Bronx,2/7
Rarely avail real 3BR 1bth nr R 46th St pets ok newly reno 3 1 23 mv,3,2899,Astoria,2/7
1Fl renovated 1bed 1bath Apt w i All Utilities,1,1850,Fresh Meadows NY,2/7
Luxury 2 Bed 2 Bath Apartment 1 MONTH FREE,2,3050,Maspeth,2/7
3BR Flex 4BR 1300sft Pre War Next To Brower Park,4,3500,Crown heights north historic district,2/7
Brand new 4 bed 2 bath in Prime East Village w W D avail NOW,4,7995,East Village,2/7
Luxury 2 Bed 2 Bath Apartment 1 MONTH FREE,2,3050,Maspeth,2/7
1Fl new 1bed 1bath Apt w i All Utilities in a newly built home,1,1900,Fresh Meadows NY,2/7
1 bedroom 1 bath fully renovated 1 450,1,1450,Staten Island,2/7
SUN BLASTED EAST VILL 2 BED DIGS PRIME LOCATION A STEAL,2,3495,East Village,2/7
3 bedrooms 1 bath fully renovated Staten Island 2 500,3,2500,Staten Island,2/7
NEW Rent Stabilized 1BR Apartment in Sunset Park gowanus slope,1,1708,sunset park,2/7
BRIGHT NEWLY MINTED CHELSEA 1 BED DIGS PRIME LOCATION RARE FIND,1,3495,Chelsea,2/7
BRIGHT NOLITA CORNER 3 BED STUNNER PRIME LOCATION,3,4995,Nolita Bowery,2/7
DITMAS PARK 2 BEDROOMS APARTMENT,2,3000,DITMAS PARK,2/7
FIRST FLOOR 2BDS APARTMENT,2,2300,CANARSIE,2/7
Large real 3 bed flex brownstone steps to train and all must see,3,3000,Crown heights,2/7
3 Bedrooms apartment for rent,3,2100,Yonkers,2/7
S Williamsburg Prewar Renovated 3 Bed 2 Full Bathroom,3,3800,Williamsburg,2/7
Renovated 1 bed Sunny Spacious,1,1845,New York,2/7
Luxurious One Bedroom Condo,1,2650,White Plains,2/7
Doorman Luxury Apartment Fully Furnished,1,4850,Midtown West,2/7
1 BEDROOM TRAVIS NEAR WEST SHORE EXP,1,1600,Travis,2/7
1 bath near C and J train,2,2999,Bed Stuy,2/6
Spectacular Apartment Available,2,2300,Richmond Hill South Ozone Park,2/6
Williamsburg Rent Stabilized luxury building w balcony amenities,1,3355,Williamsburg,2/6
Private Outdoor space Exposed brick new Everything Gas included Park a,3,2600,Bedford Stuyvesant,2/6
Modern New Duplex Private Backyard Lots of Windows NO FEE,2,2600,Bushwick right at J Z A L C Subways,2/6
69th Street btw Northern Blvd 34th Ave,3,3400,Woodside,2/6
AMAZING UPDATED 2 BEDROOM APARTMNET,2,2500,Astoria,2/6
44TH STREET AND 43RD AVE TWO BEDROOMS NEAR 7 TRAIN AND 30MIN TO N Y,2,2250,SUNNYSIDE,2/6
Modern 1 bed in New Development,1,2300,Crown Heights,2/6
STUNNING 2 BED PRIME LOCATION,2,2800,BEDFORD STUYVESANT,2/6
DUPLEX IN PRIME LOCATION,3,3200,CLINTON HILL,2/6
W D IN UNIT STUNNING DUPLEX OUTDOOR SPACE,4,3200,FLATBUSH,2/6
BRAND NEW 2 Bed 1 5 Bath Laundry in unit NO FEE,2,3400,Bedstuy,2/6
3 BED 1 BATH Dishwasher Laundry in building NO FEE,3,2795,Crown Heights,2/6
PORT MORRIS 2 BED 2 BATH LUXURY NEW BLDG GYM LAUNDRY,2,3500,Port Morris,2/6
SOHO LUXURY 1 BEDROOM,1,3995,SoHo,2/6
Gorgeous 3 Bed 1 5 Bath available in the Heart of Crown Heights,3,2899,Crown Heights near A C S train lines,2/6
2 Bed w in unit Washer Dryer Backyard,2,2599,Flatbush near Winthrop 2 and 5 train lines,2/6
240 3P A TWO BEDROOM STEAL,2,2450,Brooklyn,2/6
44TH STREET AND 43RD AVE TWO BEDROOMS NEAR 7 TRAIN AND 30MIN TO N Y,2,2250,SUNNYSIDE,2/6
Charming one bedroom apartment next to Central Park,1,3700,Upper East Side,2/6
AMAZING LOCATION HALF Block from Maria Hernadez Jefferson L Train,3,3000,bushwick,2/6
NO FEE 4 BED 2BA IN UNIT LAUNDRY HEAT AND HOT WATER INCLUDED,4,5699,Prospect Heights,2/6
HARLEM CENTRAL PARK NORTH VIEW NO FEE ONE BEDROOM,1,2499,Harlem Morningside,2/6
40TH STREET AND 43RD AVE ONE BEDROOM NEAR 7 TRAIN AND 30MIN TO N Y C,1,1695,SUNNYSIDE,2/6
White Plains Stunner,5,10000,White Plains,2/6
Beautiful five bedroom fully renovated,5,4179,bronx,2/6
Hermoso apartamento primer piso,3,3200,East Elmhurst,2/6
MASSIVE NO FEE 3B 3BA DUPLEX W OUTDOOR SPACE NEAR MUSEUM AND PARK,3,7250,CROWN HEIGHTS PROSPECT HEIGHTS,2/6
Old Mill Basin 1BR Unit Everything Included Available ASAP,1,2200,Brooklyn NY,2/6
Amazing views and serene living can be yours 1 Bd 1 Ba 768 SqFt,1,2080,Stamford,2/6
High Floor 2 Bedroom with unobstructed views of Manhattan,2,5000,Long Island City,2/6
large 1Br in the center of White plains,1,2800,White Plains,2/6
Stunning Renovated Short term 1 bed Luxury building NoMad,1,5000,Flatiron,2/6
Crown Heights LUXURY NEW 3BR LAUNDRY GYM Balcony NO FEE 2 5 TRAIN,3,2599,Crown Heights,2/6
BUSHWICK Large 3BR 1Bath Duplex L M Train No Fee,3,3299,Bushwick,2/6
GORGEOUS LOFT LIKE NO FEE 3B 2BA AVAIL NOW WITH W D NEAR THE PARK,3,3550,FLATBUSH PROSPECT PARK,2/6
PRIME LOCATION 2 BEDROOM WASHER DRYER IN UNIT WALKUP,2,2850,Astoria,2/6
NO FEE 1 Bedroom with stunning views located in Downtown Brooklyn,1,3799,Downtown Brooklyn,2/6
Stunning Rent Stabilized 2 bedroom Located in Midtown West,2,4800,Midtown West,2/6
1 9oo 1Bed 1Bath w Dishwasher W D Courtyard Laundry LIC Queens,1,1,10mins to Manhattan Lowery St,2/6
Amazing Huge 2BR washer dryer near transpotation,2,2999,Upper AstoriaDitmars,2/6
Upper East Side 1 bed 1 bath between 2nd and 3rd UES MOVE IN ASAP,1,2775,Upper East Side,2/6
BRAND NEW BUILDING 1 Bed 1 Bath in Williamsburg,1,4569,Brooklyn,2/6
Ridgehill 2BR Parking Laundry by Roberts Ave,2,2600,Yonkers,2/6
Prewar 2BR Elevator Laundry Shares Couple Kensington Prospect Park,2,2500,Kensington,2/6
1 BEDROOM EASY RENTAL,1,1800,OZONE PARK CYPRESS HILLS,2/6
Balcony in living room 4 bed 2 bath,4,3999,Brooklyn,2/6
1 bedroom 1 bathroom in nice apartment building Harlem,1,1700,Harlem Morningside,2/6
Live in luxury Experience the elegance of this 2 bed 2 bath Condo in Ridgewood,2,3498,Brooklyn,2/6
3 Bedroom in Prime Bushwick Feb 1st or asap move in,3,3500,Brooklyn,2/6
Garden level 2 bed 1 bath residence with backyard access,2,2999,Prospect Lefferts Gardens,2/6
Large 2 bedroom in Bedstuy price to go,2,3200,Brooklyn,2/6
Williamsburg 1 Bed 2 blocks from park 1 blocks from L train,1,3000,brooklyn,2/6
1 Bed 1 Bath NO FEE,1,2387,Bronx,2/6
3 BED 1 BATH Dishwasher Laundry in building NO FEE,3,2795,Crown Heights,2/6
Beautiful 3 BD at 410 East 13th street,3,3395,East Village,2/6
Gorgeous 1 Bed By E F Trains Elevator Laundry Utilities Included,1,1950,Briarwood Kew Gardens Forest Hills Rego Park,2/6
No Fee Stunning Spacious 3BR APT Washer Dryer In Unit,3,2500,Glendale,2/6
Gorgeous spacious 1 bed available March 3,1,2850,Williamsburg,2/6
Beautiful 1BR in Black Rock Black Rock Gardens,1,1725,Bridgeport,2/6
Beautiful 1BR in Black Rock Cypress Apts,1,1705,Bridgeport,2/6
NO FEE Rent Stabilized 1 Bed With Walls of Windows W D in unit pool,1,5170,Financial District,2/6
19 St Marks Amazing Ultra Bright Warehouse Style Lofted 1 bed Eleva,1,3375,East Village,2/6
19 St Marks Amazing Ultra Bright Warehouse Style Lofted 1 bed Eleva,1,3375,East Village,2/6
MASSIVE 5 BEDROOM 2 BATHROOM IN BEDSTUY LAUNDRY IN UNIT NO FEE,5,4500,BEDSTUY,2/6
19 St Marks Amazing Ultra Bright Warehouse Style Lofted 1 bed Eleva,1,3375,East Village,2/6
Beautiful 3 bed 1 5 bath in prime Bushwick,3,3299,Bushwick,2/6
HUGE OCEAN HILL 3 BED 1 BATH,3,800,Ocean Hill Brooklyn,2/6
2 BEDROOM UTILITIES INCLUDED,2,2000,OZONE PARK CYPRESS HILLS,2/6
Huge 3bdrm apartment in private home near bartow ave,3,2599,Bronx,2/6
HUGE 3 BEDROOM GARDEN LEVEL DUPLEX NEAR TRENDY FRANKLIN,3,3995,Crown Heights,2/6
Large 2 Bed 2 Bath in Battery Park Bright Unit 1000 sqft NO Fee N,2,5600,Battery Park,2/6
3BR LIV DINING,3,3000,queens,2/6
3 bedroom railroad fully renovated near the M train,3,2400,Ridgewood,2/6
4 5 Bedroom Apartment for Rent Direct from Owner No Broker Fees,5,3400,Franklin Square,2/6
NO FEE LARGE and SPACIOUS 3BR APT AVAILABLE,3,3300,ASTORIA,2/6
Beautiful 2Bd in Green Point No fee,2,4356,Brooklyn,2/6
3 bedroom 1 bath apartment in Jamaica NY,3,3200,Jamaica,2/6
Ridgewood 3 Bed 2 5 Bath Gorgeous 3500,3,3500,Ridgewood,2/6
Bright Crown Heights 3 Bedroom Apartment 2800,3,2795,Crown Heights,2/6
Gorgeous Crown Heights 1 Bed Chipotle down the street 2300,1,2300,Crown Heights,2/6
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,Flatbush,2/6
BRAND NEW 2 Bed 1 5 Bath Laundry in unit NO FEE,2,3400,Bedstuy,2/6
2 Bed 2 Bath Duplex w Private Roof Central Air,2,2800,Flatbush Brooklyn,2/6
SUPER BRIGHT BRAND NEW 2 BEDROOM IN PRIME BED STUY,2,3400,BED STUY,2/6
3 BR apt w even sized rooms great closet space near Saratoga Park,3,3250,Stuyvesant Heights Brooklyn,2/6
Beautiful 1BR w Laundry in Renovated Brownstone blocks from J Z,1,2650,Bushwick Brooklyn,2/6
Rent Stabilized Modern 2 Bed 2 Bath in Clinton Hill No Fee,2,4700,Clinton Hill,2/6
2 BED 24H DOORMAN BUILDING FIDI NO FEE,2,3900,Financial District,2/6
2 25o 2Bed 1Bath w Rooftop Elevator Laundry,2,2,25mins to Midtown NEW CONDO BUILDING,2/6
SUPER BRIGHT CORNER ROOM IN 3 BED 2 BATH IN PARKSLOPE,3,1450,PARKSLOPE,2/6
SPACIOUS 1 BR PRIME HELL S KITCHEN WEST 46 ST 9 AV,1,2475,Midtown West,2/6
BEAUTIFULLY RENOVATED 2BED ALL NEW CENTRAL A C HEAT BALCONY,2,2450,Mount Vernon Westchester,2/6
ONLY 1000 FEE 1BRnearLIRR YARD DRIVEWAYavailableALL UTILITIES INCLUDED,1,1900,Bayside near LIRR Station Douglaston and Little Neck,2/6
2 Bed 1 Bath Dishwasher Private Backyard High Ceilings,2,3385,Crown Heights,2/6
In Pelham Bay area large 3 bed apt quiet area,3,2700,Colonial av Pelham Bay,2/6
Lovely 2 Bedroom Apartment For Rent in Prime Astoria,2,2500,Astoria,2/6
4bed 2 bath Duplex Outdoor Space updated appliances Laundry AC,4,3899,Crown Heights,2/6
STUNNING 3 BED 2 BATH DUPLEX IN BED STUY NO FEE,3,2950,Bedford Stuyvesant,2/6
Renovated 1 Bedroom,1,3295,Murry Hill,2/6
HALF MONTH FEE3BR NEW QUARTZkit STAINLESS STEELapp NEWbathWOODfl C AIR,3,2550,Whitestone near NORTH Flushing and Bayside,2/6
Fabulous 2 bedroom with home office,2,2300,Ozone Park,2/6
X marks the spot You ve just found a gorgeous 1 bed 1 bath,1,2085,Yonkers,2/6
GORGEOUS 3 BED 1 BATH APT IN EAST FLATBUSH WITH AMENITIES NO FEE,3,2600,EAST FLATBUSH,2/6
STUNNING NEWLY RENOVATED 3 BED 1 BATH APT IN PRIME WILLIAMSBURG,3,3800,WILLIAMSBURG,2/6
BEAUTIFULLY RENOVATED 2BED ALL NEW CENTRAL A C HEAT BALCONY,2,2450,Mount Vernon Westchester,2/6
Spacious 3 bedroom Duplex in Bushwick NO FEE,3,3250,BUSHWICK,2/6
NO FEE NEWLY RENOVATED 3 BED 2 BATHS HUGE BEDROOMS,3,2899,Brooklyn,2/6
Big pretty 3 bed 2 bath 1 kitc 1 LR 5 split AC,3,2600,Elmhurst,2/6
2 BED W IN UNIT LAUNDRY NATURAL LIGHT HEAT AND HOT WATER INCL,2,2382,Brooklyn,2/6
OCEAN HILL GIGANTIC 3 BED DUPLEX PLUS ROOFTOP,3,3200,Brooklyn,2/6
Brand New 2Bed 1Bath W Laundry in unit Steps to Franklin Ave,2,3095,crown heights Franklin ave,2/6
Fantastic 2 bed 1 5 bath 1 laundry 1 LR 2 skylights 1 kitchen,2,2450,Flushing,2/6
Brand New 2Bed 1Bath Overlooking the park B Q Trains,2,2750,prospect park south,2/6
Sunkissed 2 bed 1 bath apt in elevator building,2,2500,Farragut,2/6
HOUSE 3BDRM1BATH BALCONY TOPFLR LIVINGRMHUGEOPENSPACESUNNYBRIGHT2GOCLI,3,2300,dyker heights,2/6
NO FEE IN UNIT LAUNDRY HEAT HW INCLUDED 4 BED 1 5 BATH,4,3199,Brooklyn,2/6
Midtown West 2 Bedroom,2,3950,Midtown West,2/6
NO FEE 1 Month FREE RENT Luxury 2 Bed Elevator Doorman Gym Laundry,2,4500,Harlem Morningside,2/6
MARIA HERNANDEZ 3 BEDROOM DUPLEX PRIME LOCATION,3,3500,MARIA HERNANDEZ,2/6
BEAUTIFUL 3 BED 1 BATH IN PRIME CROWN HEIGHTS LOTS OF LIGHT NO FEE,3,2600,Crown Heights,2/6
HUGE 2 BED 1 5 BATH DUPLEX IN CLINTON HILL FOR A SWEET PRICE NO FEE,2,2800,Clinton Hill,2/6
MASSIVE 2 BED 1 BATH W PRIVATE YARD IN CROWN HEIGHTS NO BROKER S FEE,2,2500,Crown Heights,2/6
GORGEOUS 1 BED 1 BATH IN CLINTON HILL FOR A SWEET PRICE NO FEE,1,2200,Clinton Hill,2/6
NO FEE 1 Month FREE RENT Luxury 1 Bed Elevator Doorman Gym Laundry,1,3400,HARLEM,2/6
STUNNING 2 BED 1 BATH IN LUXURY BUILDING LOTS OF AMENITIES NO FEE,2,2400,Farragut,2/6
large 1Br in the center of White Plains,1,2300,White Plains,2/6
HUGE 3 BED IN GOWANUS PARK SLOPE LAUNDRY IN BUILDING,3,4200,Park Slope,2/6
2 BED PLUS LARGE BASEMENT AND BACKYARD IN CLINTON HILL MUST SEE,2,3000,Clinton Hill,2/6
3 BED AVAILABLE IN CROWN HEIGHTS GYM AND FURNISHED ROOFTOP,3,2850,Crown Heights,2/6
Sunny spacious king size 1br PRIME L E S lots of closets RARE find,1,2299,Lower East Side,2/6
BRAND NEW 2Bed 1Bath Prime prospect park south Right by the park,2,2750,prospect park south,2/6
Brand new 1br Hell s kitchen prime location W D and dishwasher NO FEE,1,3146,Hell s Kitchen,2/6
Gorgeous Brand New 1Bed 1Bath Two private Balconies in Prime PPS,1,2865,PROSPECT PARK SOUTH,2/6
Huge 2 bedroom apartment with a balcony in an amazing new building,2,3000,East Flatbush,2/6
Huge 4br 2bath nestled in the heart of tree lined Crown Heights,4,3390,Crown Heights,2/6
3 bed 2 bath with a huge private balcony right by Maria Hernandez Park,3,4000,Bushwick,2/6
Huge 4br 2bath nestled in the heart of tree lined Crown Heights,4,3390,Crown Heights,2/6
Fresh N clean Cozy small 1 bedroom apt Newly painted Full Bath w bath,1,2375,Bed Stuy,2/6
Spacious 3 bed 1 bath duplex in Williamsburg 2 weeks free Rent stabilized,3,4646,Williamsburg,2/6
Spacious 2 bed mezzanine 1 bath apt in Bushwick Near myrtle ave,2,3300,Bushwick,2/6
Brand New 3 Bedroom with open concept living room and modern kitchen,3,3300,Bushwick,2/6
Spacious 2 bed in the heart of Prospect Heights,2,3850,Prospect Heights,2/6
Spacious 2 bed 2 bath apt in Prime Bedstuy 1 month free,2,3400,Bedstuy,2/6
Amazing 3 bedroom apartment with huge private terrace,3,6765,Williamsburg,2/6
Awesome 1 bedroom apartment with a spacious living room,1,3300,Bed Stuy,2/6
Sunkissed 3 bed 1 bath apt in Gowanus March 1 move in,3,4400,Gowanus,2/6
Spacious 3 bed 2 bath apt in Bedstuy,3,2900,Stuvyesant Heights,2/6
Spacious high ceiling stunning 2 bed 1 5 bath in Bedstuy,2,3400,Bedstuy,2/6
Amazing 2 bed with in unit laundry hardwood floors,2,2700,Bushwick,2/6
Murray Hill 1 Bedroom with In Unit Washer Dryer,1,3295,Murray Hill,2/6
HUGE 4 bed 1 bath apt in Flatbush,4,3200,Flatbush,2/6
LUXURY 2 BEDROOM GYM ELEVATOR ROOFTOP LOUNDRY NO FEE,2,2550,EAST FLATBUSH,2/6
1 Bed 1 Bath Laundry Backyard dishwasher BUSHWICK NO FEE,1,2350,Bushwick,2/6
3 Bedrooms 2 Bathrooms,3,2950,Yonkers,2/6
Modern and open layout 2 bed 1 bath apartment near Prospect Park,2,2500,Prospect Lefferts Gardens,2/6
MASSIVE 4 BEDROOM WITH PARKING NO FEE,4,3200,Brooklyn,2/6
No Fee 2 Bd 1 bath With Sky roof East 19 St 9297240948,2,3695,Gramercy,2/6
BRAND NEW 2 Bed 1 5 Bath Laundry in unit NO FEE,2,3400,Bedstuy,2/6
Gigantic Renovated 4 Bedroom Apartment in a private house with,4,3200,Brownsville,2/6
March 1 Spacious 4 bed 2 bath apt in Ridgewood,4,3700,Ridgewood,2/6
3 Bedroom Apt for rent,3,2200,yonkers,2/6
Sunny 3 Bedroom Apt For Rent,3,2200,Canarsie,2/6
3 Bedroom Apt for rent,3,2400,Yonkers,2/6
MASSIVE BRIGHT 2 BEDROOM IN PRIME LOCATION,2,3400,BED STUY,2/6
LARGE AND MODERN 4 BED 2 FULL BATHROOMS GREAT LOCATION,4,3800,Ridgewood,2/6
SPACIOUS 2 BEDROOM IN PLG,2,2500,PLG,2/6
The perfect 3 bed office private outdoor space laundry in unit,3,4100,Bedford Stuyvesant,2/6
Very spacious and very sunny 5 bed 2 bath duplex with BACKYARD,5,4800,Bed Stuy,2/6
STUNNING 2 BED PRIME LOCATION,2,2800,BEDFORD STUYVESANT,2/6
Modern 1 bed in New Development,1,2300,Crown Heights,2/6
MASSIVE 3 BED 2 Bath W D IN UNIT,3,3200,Brooklyn,2/6
Apartamento 1 dormitorio 1 baño,1,2200,Oakland garden,2/6
Apartamento 3 dormitorios 1 baño,1,2200,Flushing,2/6
Riverdale 2 bedroom AS IS,2,1995,Mosholu ave,2/6
Large beautiful 3 bedroom 1 5bathroom,3,2600,Hyatt ave,2/6
1 bedroom apartment in astoria,1,2250,queens,2/6
3 300 1 BR Apt with TERRACE RENOVATED Central Park Brownstone,1,3300,Upper West Side,2/6
NO FEE LARGE 1 BEDROOM 2 SUBWAY LINES TO THE CITY,1,1390,MORRIS HEIGHTS,2/6
HUGE Upper East Side 5 bedroom 2 5 Bathroom big enough for an elephant,5,5995,Upper East Side,2/6
SPACIOUS MIDTOWN WEST 2 BED DIGS ELEV LNDRY BLDG,2,3695,Midtown West,2/6
BEAUTIFUL Gramercy Park 3 bedroom,3,6195,Gramercy,2/6
Upper East Side 3 Bedroom,3,2940,Upper East Side,2/6
NO FEES 1 BDRM WITH BALCONY,1,1725,Forest Hills,2/6
Upper West Side 1 Bedroom,1,2700,Upper West Side,2/6
Renovated 3bed New Kitchen W D Parking,3,4000,Harrison,2/6
Renovated XL 2 5 Bed Private Yard Laundry Private Entrance,5,3000,CROWN HEIGHTS,2/5
Upper West Side 3 Bedroom 2 Bathroom,3,4495,Upper West Side,2/5
FURNISHED 2 Bed PRIVATE YARD Exposed Brick,2,3800,BEDFORD STUYVESANT,2/5
2 Bed Near City College A D B C 1 Trains,2,1950,Harlem Morningside,2/5
2 BED 2 BATH CONDO balcony w d elevator parking live in super,2,2800,Rego Park Elmhurst Middle Village,2/5
Newly Renovated 2 Bed Central Bushwick Available Now,2,2550,Bushwick Brooklyn,2/5
No fee 2 BR unit in Kips Bay,2,5440,Midtown East,2/5
2BR Apt Elevator Dishwasher Pets ok in kensington slope park,2,2500,kensington Laundry Elevator Dishwasher Pets ok,2/5
